CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,TNR_SF,TNR_LF,DATA_QUALITY_FLAG,CHARACTERISTIC_ID,CHARACTERISTIC_NAME,CHARACTERISTIC_NOTE,C1_COUNT_TOTAL,SYMBOL,C2_COUNT_MEN+,SYMBOL,C3_COUNT_WOMEN+,SYMBOL,C10_RATE_TOTAL,SYMBOL,C11_RATE_MEN+,SYMBOL,C12_RATE_WOMEN+,SYMBOL
2021,2021S0503205,205,Census metropolitan area,Halifax,2.8,3.6,0,33,100 years and over,,90,,15,,70,,0,,0,,0,
2021,2021S0503205,205,Census metropolitan area,Halifax,2.8,3.6,0,39,Average age of the population,,41.4,,40.3,,42.3,,41.4,,40.3,,42.3,
2021,2021S0503205,205,Census metropolitan area,Halifax,2.8,3.6,0,40,Median age of the population,,40.4,,39.2,,41.6,,40.4,,39.2,,41.6,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,9,0 to 14 years,,3845,,1980,,1865,,14.3,,15.2,,13.4,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,10,0 to 4 years,,1095,,540,,555,,4.1,,4.1,,4,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,11,5 to 9 years,,1340,,695,,645,,5,,5.3,,4.6,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,12,10 to 14 years,,1410,,745,,665,,5.2,,5.7,,4.8,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,13,15 to 64 years,,16805,,8170,,8635,,62.4,,62.7,,62.1,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,14,15 to 19 years,,1415,,730,,680,,5.3,,5.6,,4.9,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,15,20 to 24 years,,1460,,775,,685,,5.4,,6,,4.9,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,16,25 to 29 years,,1405,,690,,720,,5.2,,5.3,,5.2,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,17,30 to 34 years,,1525,,725,,800,,5.7,,5.6,,5.8,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,18,35 to 39 years,,1460,,690,,770,,5.4,,5.3,,5.5,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,19,40 to 44 years,,1615,,755,,865,,6,,5.8,,6.2,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,20,45 to 49 years,,1625,,775,,850,,6,,6,,6.1,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,21,50 to 54 years,,1875,,915,,960,,7,,7,,6.9,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,22,55 to 59 years,,2170,,1045,,1115,,8.1,,8,,8,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,23,60 to 64 years,,2255,,1070,,1185,,8.4,,8.2,,8.5,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,24,65 years and over,,6280,,2865,,3410,,23.3,,22,,24.5,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,25,65 to 69 years,,1975,,930,,1045,,7.3,,7.1,,7.5,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,26,70 to 74 years,,1740,,830,,905,,6.5,,6.4,,6.5,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,27,75 to 79 years,,1170,,530,,645,,4.3,,4.1,,4.6,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,28,80 to 84 years,,710,,315,,390,,2.6,,2.4,,2.8,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,29,85 years and over,,685,,260,,425,,2.5,,2,,3.1,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,30,85 to 89 years,,440,,190,,250,,1.6,,1.5,,1.8,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,31,90 to 94 years,,200,,65,,135,,0.7,,0.5,,1,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,32,95 to 99 years,,40,,10,,35,,0.1,,0.1,,0.3,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,33,100 years and over,,10,,0,,5,,0,,0,,0,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,39,Average age of the population,,44.9,,43.9,,45.9,,44.9,,43.9,,45.9,
2021,2021S0504210,210,Census agglomeration,Kentville,1.5,1.9,0,40,Median age of the population,,47.2,,46,,48.4,,47.2,,46,,48.4,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,9,0 to 14 years,,6670,,3450,,3220,,14.5,,15.5,,13.5,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,10,0 to 4 years,,1925,,1010,,910,,4.2,,4.5,,3.8,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,11,5 to 9 years,,2250,,1140,,1110,,4.9,,5.1,,4.6,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,12,10 to 14 years,,2495,,1295,,1205,,5.4,,5.8,,5,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,13,15 to 64 years,,28365,,13685,,14675,,61.5,,61.5,,61.4,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,14,15 to 19 years,,2360,,1180,,1185,,5.1,,5.3,,5,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,15,20 to 24 years,,2430,,1260,,1175,,5.3,,5.7,,4.9,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,16,25 to 29 years,,2550,,1255,,1290,,5.5,,5.6,,5.4,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,17,30 to 34 years,,2515,,1195,,1320,,5.4,,5.4,,5.5,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,18,35 to 39 years,,2555,,1205,,1355,,5.5,,5.4,,5.7,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,19,40 to 44 years,,2515,,1160,,1355,,5.4,,5.2,,5.7,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,20,45 to 49 years,,2860,,1350,,1510,,6.2,,6.1,,6.3,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,21,50 to 54 years,,3095,,1490,,1600,,6.7,,6.7,,6.7,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,22,55 to 59 years,,3760,,1820,,1935,,8.1,,8.2,,8.1,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,23,60 to 64 years,,3725,,1770,,1955,,8.1,,8,,8.2,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,24,65 years and over,,11125,,5115,,6005,,24.1,,23,,25.1,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,25,65 to 69 years,,3350,,1605,,1735,,7.3,,7.2,,7.3,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,26,70 to 74 years,,2930,,1405,,1520,,6.3,,6.3,,6.4,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,27,75 to 79 years,,2110,,995,,1115,,4.6,,4.5,,4.7,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,28,80 to 84 years,,1415,,595,,820,,3.1,,2.7,,3.4,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,29,85 years and over,,1320,,515,,810,,2.9,,2.3,,3.4,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,30,85 to 89 years,,835,,360,,475,,1.8,,1.6,,2,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,31,90 to 94 years,,380,,135,,250,,0.8,,0.6,,1,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,32,95 to 99 years,,90,,20,,70,,0.2,,0.1,,0.3,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,33,100 years and over,,15,,0,,15,,0,,0,,0.1,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,39,Average age of the population,,45.2,,44.2,,46.1,,45.2,,44.2,,46.1,
2021,2021S0504215,215,Census agglomeration,Truro,2.3,2.8,0,40,Median age of the population,,47.6,,46.8,,48.8,,47.6,,46.8,,48.8,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,9,0 to 14 years,,4895,,2565,,2335,,14.2,,15.4,,13.1,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,10,0 to 4 years,,1300,,700,,600,,3.8,,4.2,,3.4,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,11,5 to 9 years,,1650,,850,,795,,4.8,,5.1,,4.5,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,12,10 to 14 years,,1945,,1010,,935,,5.7,,6.1,,5.3,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,13,15 to 64 years,,20815,,10135,,10685,,60.5,,60.9,,60.1,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,14,15 to 19 years,,1830,,950,,880,,5.3,,5.7,,5,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,15,20 to 24 years,,1695,,905,,795,,4.9,,5.4,,4.5,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,16,25 to 29 years,,1590,,810,,780,,4.6,,4.9,,4.4,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,17,30 to 34 years,,1650,,820,,835,,4.8,,4.9,,4.7,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,18,35 to 39 years,,1745,,820,,925,,5.1,,4.9,,5.2,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,19,40 to 44 years,,2030,,975,,1055,,5.9,,5.9,,5.9,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,20,45 to 49 years,,2145,,1000,,1140,,6.2,,6,,6.4,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,21,50 to 54 years,,2365,,1105,,1260,,6.9,,6.6,,7.1,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,22,55 to 59 years,,2815,,1335,,1480,,8.2,,8,,8.3,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,23,60 to 64 years,,2940,,1410,,1530,,8.5,,8.5,,8.6,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,24,65 years and over,,8685,,3935,,4750,,25.3,,23.7,,26.7,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,25,65 to 69 years,,2785,,1345,,1440,,8.1,,8.1,,8.1,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,26,70 to 74 years,,2465,,1115,,1345,,7.2,,6.7,,7.6,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,27,75 to 79 years,,1540,,750,,790,,4.5,,4.5,,4.4,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,28,80 to 84 years,,950,,410,,540,,2.8,,2.5,,3,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,29,85 years and over,,940,,310,,630,,2.7,,1.9,,3.5,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,30,85 to 89 years,,560,,205,,360,,1.6,,1.2,,2,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,31,90 to 94 years,,290,,85,,200,,0.8,,0.5,,1.1,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,32,95 to 99 years,,80,,15,,65,,0.2,,0.1,,0.4,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,33,100 years and over,,10,,0,,10,,0,,0,,0.1,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,39,Average age of the population,,46,,44.6,,47.3,,46,,44.6,,47.3,
2021,2021S0504220,220,Census agglomeration,New Glasgow,2.6,3.7,0,40,Median age of the population,,49.2,,47.2,,50.4,,49.2,,47.2,,50.4,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,9,0 to 14 years,,13110,,6685,,6430,,13.3,,14.2,,12.6,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,10,0 to 4 years,,3790,,1955,,1835,,3.9,,4.1,,3.6,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,11,5 to 9 years,,4435,,2210,,2225,,4.5,,4.7,,4.3,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,12,10 to 14 years,,4890,,2520,,2370,,5,,5.3,,4.6,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,13,15 to 64 years,,59865,,28940,,30925,,60.9,,61.4,,60.4,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,14,15 to 19 years,,4955,,2575,,2380,,5,,5.5,,4.6,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,15,20 to 24 years,,5445,,2835,,2610,,5.5,,6,,5.1,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,16,25 to 29 years,,5705,,2935,,2770,,5.8,,6.2,,5.4,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,17,30 to 34 years,,5110,,2545,,2565,,5.2,,5.4,,5,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,18,35 to 39 years,,4925,,2270,,2660,,5,,4.8,,5.2,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,19,40 to 44 years,,5040,,2305,,2735,,5.1,,4.9,,5.3,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,20,45 to 49 years,,5640,,2650,,2985,,5.7,,5.6,,5.8,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,21,50 to 54 years,,6310,,3010,,3295,,6.4,,6.4,,6.4,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,22,55 to 59 years,,7985,,3655,,4325,,8.1,,7.8,,8.4,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,23,60 to 64 years,,8750,,4155,,4595,,8.9,,8.8,,9,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,24,65 years and over,,25340,,11495,,13850,,25.8,,24.4,,27.1,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,25,65 to 69 years,,8235,,4020,,4215,,8.4,,8.5,,8.2,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,26,70 to 74 years,,6745,,3260,,3485,,6.9,,6.9,,6.8,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,27,75 to 79 years,,4465,,1965,,2505,,4.5,,4.2,,4.9,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,28,80 to 84 years,,3025,,1285,,1740,,3.1,,2.7,,3.4,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,29,85 years and over,,2875,,970,,1900,,2.9,,2.1,,3.7,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,30,85 to 89 years,,1790,,670,,1120,,1.8,,1.4,,2.2,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,31,90 to 94 years,,795,,225,,570,,0.8,,0.5,,1.1,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,32,95 to 99 years,,255,,70,,185,,0.3,,0.1,,0.4,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,33,100 years and over,,35,,10,,25,,0,,0,,0,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,39,Average age of the population,,46.1,,44.9,,47.3,,46.1,,44.9,,47.3,
2021,2021S0504225,225,Census agglomeration,Cape Breton,2.5,3.3,0,40,Median age of the population,,49.2,,47.6,,50.8,,49.2,,47.6,,50.8,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,9,0 to 14 years,,24480,,12400,,12080,,15.5,,16,,15,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,10,0 to 4 years,,7020,,3520,,3500,,4.5,,4.6,,4.4,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,11,5 to 9 years,,8550,,4370,,4180,,5.4,,5.7,,5.2,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,12,10 to 14 years,,8915,,4515,,4400,,5.7,,5.8,,5.5,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,13,15 to 64 years,,102560,,51075,,51480,,65,,66.1,,64,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,14,15 to 19 years,,8220,,4275,,3945,,5.2,,5.5,,4.9,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,15,20 to 24 years,,9595,,4955,,4645,,6.1,,6.4,,5.8,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,16,25 to 29 years,,9955,,5005,,4955,,6.3,,6.5,,6.2,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,17,30 to 34 years,,10305,,5085,,5215,,6.5,,6.6,,6.5,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,18,35 to 39 years,,11085,,5410,,5680,,7,,7,,7.1,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,19,40 to 44 years,,10965,,5420,,5545,,7,,7,,6.9,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,20,45 to 49 years,,10905,,5380,,5520,,6.9,,7,,6.9,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,21,50 to 54 years,,10170,,5135,,5030,,6.4,,6.6,,6.3,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,22,55 to 59 years,,10975,,5370,,5610,,7,,6.9,,7,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,23,60 to 64 years,,10390,,5050,,5340,,6.6,,6.5,,6.6,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,24,65 years and over,,30675,,13795,,16880,,19.4,,17.9,,21,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,25,65 to 69 years,,9555,,4515,,5040,,6.1,,5.8,,6.3,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,26,70 to 74 years,,8420,,3950,,4475,,5.3,,5.1,,5.6,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,27,75 to 79 years,,5570,,2555,,3015,,3.5,,3.3,,3.7,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,28,80 to 84 years,,3535,,1510,,2025,,2.2,,2,,2.5,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,29,85 years and over,,3595,,1265,,2325,,2.3,,1.6,,2.9,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,30,85 to 89 years,,2155,,830,,1325,,1.4,,1.1,,1.6,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,31,90 to 94 years,,1045,,330,,710,,0.7,,0.4,,0.9,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,32,95 to 99 years,,350,,95,,255,,0.2,,0.1,,0.3,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,33,100 years and over,,45,,10,,35,,0,,0,,0,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,39,Average age of the population,,42.3,,41.4,,43.3,,42.3,,41.4,,43.3,
2021,2021S0503305,305,Census metropolitan area,Moncton,3.3,4.8,0,40,Median age of the population,,42.4,,41.2,,43.2,,42.4,,41.2,,43.2,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,9,0 to 14 years,,20210,,10355,,9855,,15.5,,16.3,,14.7,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,10,0 to 4 years,,5870,,3060,,2815,,4.5,,4.8,,4.2,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,11,5 to 9 years,,6870,,3425,,3445,,5.3,,5.4,,5.1,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,12,10 to 14 years,,7465,,3870,,3600,,5.7,,6.1,,5.4,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,13,15 to 64 years,,83765,,41150,,42620,,64.1,,64.6,,63.7,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,14,15 to 19 years,,7165,,3695,,3475,,5.5,,5.8,,5.2,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,15,20 to 24 years,,7295,,3830,,3460,,5.6,,6,,5.2,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,16,25 to 29 years,,7635,,3840,,3800,,5.8,,6,,5.7,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,17,30 to 34 years,,7765,,3800,,3965,,5.9,,6,,5.9,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,18,35 to 39 years,,7865,,3825,,4040,,6,,6,,6,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,19,40 to 44 years,,8175,,3900,,4275,,6.3,,6.1,,6.4,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,20,45 to 49 years,,8610,,4175,,4445,,6.6,,6.6,,6.6,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,21,50 to 54 years,,8685,,4200,,4490,,6.6,,6.6,,6.7,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,22,55 to 59 years,,10550,,5140,,5410,,8.1,,8.1,,8.1,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,23,60 to 64 years,,10015,,4760,,5260,,7.7,,7.5,,7.9,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,24,65 years and over,,26640,,12175,,14460,,20.4,,19.1,,21.6,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,25,65 to 69 years,,8850,,4250,,4595,,6.8,,6.7,,6.9,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,26,70 to 74 years,,7375,,3480,,3895,,5.6,,5.5,,5.8,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,27,75 to 79 years,,4760,,2210,,2545,,3.6,,3.5,,3.8,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,28,80 to 84 years,,2975,,1310,,1665,,2.3,,2.1,,2.5,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,29,85 years and over,,2680,,925,,1765,,2.1,,1.5,,2.6,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,30,85 to 89 years,,1665,,635,,1030,,1.3,,1,,1.5,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,31,90 to 94 years,,755,,220,,530,,0.6,,0.3,,0.8,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,32,95 to 99 years,,220,,55,,165,,0.2,,0.1,,0.2,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,33,100 years and over,,45,,5,,35,,0,,0,,0.1,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,39,Average age of the population,,43.2,,42.1,,44.1,,43.2,,42.1,,44.1,
2021,2021S0503310,310,Census metropolitan area,Saint John,4.0,4.9,0,40,Median age of the population,,44.4,,43.2,,45.6,,44.4,,43.2,,45.6,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,9,0 to 14 years,,17030,,8705,,8325,,15.7,,16.4,,15,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,10,0 to 4 years,,5020,,2645,,2375,,4.6,,5,,4.3,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,11,5 to 9 years,,6005,,3055,,2955,,5.5,,5.8,,5.3,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,12,10 to 14 years,,6005,,3005,,3000,,5.5,,5.7,,5.4,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,13,15 to 64 years,,71220,,35150,,36065,,65.6,,66.2,,65,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,14,15 to 19 years,,5995,,3035,,2960,,5.5,,5.7,,5.3,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,15,20 to 24 years,,7735,,3945,,3795,,7.1,,7.4,,6.8,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,16,25 to 29 years,,7225,,3675,,3550,,6.7,,6.9,,6.4,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,17,30 to 34 years,,7045,,3475,,3570,,6.5,,6.5,,6.4,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,18,35 to 39 years,,7345,,3620,,3725,,6.8,,6.8,,6.7,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,19,40 to 44 years,,7000,,3385,,3610,,6.4,,6.4,,6.5,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,20,45 to 49 years,,7010,,3375,,3635,,6.5,,6.4,,6.5,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,21,50 to 54 years,,6950,,3405,,3545,,6.4,,6.4,,6.4,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,22,55 to 59 years,,7755,,3775,,3985,,7.1,,7.1,,7.2,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,23,60 to 64 years,,7160,,3465,,3690,,6.6,,6.5,,6.6,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,24,65 years and over,,20365,,9255,,11110,,18.8,,17.4,,20,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,25,65 to 69 years,,6485,,3015,,3475,,6,,5.7,,6.3,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,26,70 to 74 years,,5550,,2650,,2900,,5.1,,5,,5.2,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,27,75 to 79 years,,3715,,1720,,1995,,3.4,,3.2,,3.6,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,28,80 to 84 years,,2480,,1100,,1385,,2.3,,2.1,,2.5,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,29,85 years and over,,2130,,765,,1360,,2,,1.4,,2.5,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,30,85 to 89 years,,1340,,520,,820,,1.2,,1,,1.5,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,31,90 to 94 years,,605,,195,,410,,0.6,,0.4,,0.7,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,32,95 to 99 years,,165,,50,,115,,0.2,,0.1,,0.2,
2021,2021S0503320,320,Census metropolitan area,Fredericton,3.3,4.2,0,33,100 years and over,,25,,5,,20,,0,,0,,0,
